vmin_low,vmin_high,vmin_mid,flux
4.684150000000000205e+02,4.692139999999999418e+02,4.688144999999999527e+02,0.000000000000000000e+00
4.692139999999999418e+02,4.700129999999999768e+02,4.696134999999999309e+02,0.000000000000000000e+00
4.700129999999999768e+02,4.708119999999999550e+02,4.704124999999999659e+02,0.000000000000000000e+00
4.708119999999999550e+02,4.716109999999999900e+02,4.712115000000000009e+02,0.000000000000000000e+00
4.716109999999999900e+02,4.724100000000000250e+02,4.720104999999999791e+02,0.000000000000000000e+00
4.724100000000000250e+02,4.732089999999999463e+02,4.728094999999999573e+02,0.000000000000000000e+00
4.732089999999999463e+02,4.740079999999999814e+02,4.736084999999999354e+02,0.000000000000000000e+00
4.740079999999999814e+02,4.748069999999999595e+02,4.744074999999999704e+02,0.000000000000000000e+00
4.748069999999999595e+02,4.756059999999999945e+02,4.752065000000000055e+02,0.000000000000000000e+00
4.756059999999999945e+02,4.764049999999999727e+02,4.760054999999999836e+02,0.000000000000000000e+00
4.764049999999999727e+02,4.772039999999999509e+02,4.768044999999999618e+02,0.000000000000000000e+00
4.772039999999999509e+02,4.780029999999999859e+02,4.776034999999999400e+02,0.000000000000000000e+00
4.780029999999999859e+02,4.788019999999999641e+02,4.784024999999999750e+02,0.000000000000000000e+00
4.788019999999999641e+02,4.796009999999999991e+02,4.792015000000000100e+02,0.000000000000000000e+00
4.796009999999999991e+02,4.803999999999999773e+02,4.800004999999999882e+02,0.000000000000000000e+00
4.803999999999999773e+02,4.811989999999999554e+02,4.807994999999999663e+02,0.000000000000000000e+00
4.811989999999999554e+02,4.819979999999999905e+02,4.815984999999999445e+02,0.000000000000000000e+00
4.819979999999999905e+02,4.827969999999999686e+02,4.823974999999999795e+02,0.000000000000000000e+00
4.827969999999999686e+02,4.835960000000000036e+02,4.831965000000000146e+02,0.000000000000000000e+00
4.835960000000000036e+02,4.843949999999999818e+02,4.839954999999999927e+02,0.000000000000000000e+00
4.843949999999999818e+02,4.851940000000000168e+02,4.847944999999999709e+02,0.000000000000000000e+00
4.851940000000000168e+02,4.859929999999999382e+02,4.855934999999999491e+02,0.000000000000000000e+00
4.859929999999999382e+02,4.867919999999999732e+02,4.863924999999999272e+02,0.000000000000000000e+00
4.867919999999999732e+02,4.875910000000000082e+02,4.871915000000000191e+02,0.000000000000000000e+00
4.875910000000000082e+02,4.883899999999999864e+02,4.879904999999999973e+02,0.000000000000000000e+00
4.883899999999999864e+02,4.891890000000000214e+02,4.887894999999999754e+02,0.000000000000000000e+00
4.891890000000000214e+02,4.899879999999999427e+02,4.895884999999999536e+02,0.000000000000000000e+00
4.899879999999999427e+02,4.907869999999999777e+02,4.903874999999999318e+02,0.000000000000000000e+00
4.907869999999999777e+02,4.915860000000000127e+02,4.911865000000000236e+02,0.000000000000000000e+00
4.915860000000000127e+02,4.923849999999999909e+02,4.919855000000000018e+02,0.000000000000000000e+00
4.923849999999999909e+02,4.931840000000000259e+02,4.927844999999999800e+02,0.000000000000000000e+00
4.931840000000000259e+02,4.939830000000000041e+02,4.935835000000000150e+02,0.000000000000000000e+00
4.939830000000000041e+02,4.947819999999999823e+02,4.943824999999999932e+02,0.000000000000000000e+00
4.947819999999999823e+02,4.955809999999999604e+02,4.951814999999999714e+02,0.000000000000000000e+00
4.955809999999999604e+02,4.963799999999999955e+02,4.959805000000000064e+02,0.000000000000000000e+00
4.963799999999999955e+02,4.971790000000000305e+02,4.967794999999999845e+02,0.000000000000000000e+00
4.971790000000000305e+02,4.979780000000000086e+02,4.975785000000000196e+02,0.000000000000000000e+00
4.979780000000000086e+02,4.987769999999999868e+02,4.983774999999999977e+02,0.000000000000000000e+00
4.987769999999999868e+02,4.995759999999999650e+02,4.991764999999999759e+02,0.000000000000000000e+00
4.995759999999999650e+02,5.003750000000000000e+02,4.999755000000000109e+02,0.000000000000000000e+00
5.003750000000000000e+02,5.011740000000000350e+02,5.007744999999999891e+02,0.000000000000000000e+00
5.011740000000000350e+02,5.019730000000000132e+02,5.015735000000000241e+02,0.000000000000000000e+00
5.019730000000000132e+02,5.027719999999999914e+02,5.023725000000000023e+02,0.000000000000000000e+00
5.027719999999999914e+02,5.035709999999999695e+02,5.031714999999999804e+02,0.000000000000000000e+00
5.035709999999999695e+02,5.043700000000000045e+02,5.039705000000000155e+02,0.000000000000000000e+00
5.043700000000000045e+02,5.051690000000000396e+02,5.047694999999999936e+02,0.000000000000000000e+00
5.051690000000000396e+02,5.059680000000000177e+02,5.055685000000000286e+02,0.000000000000000000e+00
5.059680000000000177e+02,5.067669999999999959e+02,5.063675000000000068e+02,0.000000000000000000e+00
5.067669999999999959e+02,5.075659999999999741e+02,5.071664999999999850e+02,0.000000000000000000e+00
5.075659999999999741e+02,5.083650000000000091e+02,5.079655000000000200e+02,0.000000000000000000e+00
5.083650000000000091e+02,5.091639999999999873e+02,5.087644999999999982e+02,0.000000000000000000e+00
5.091639999999999873e+02,5.099630000000000223e+02,5.095634999999999764e+02,0.000000000000000000e+00
5.099630000000000223e+02,5.107620000000000573e+02,5.103625000000000682e+02,0.000000000000000000e+00
5.107620000000000573e+02,5.115609999999999786e+02,5.111615000000000464e+02,0.000000000000000000e+00
5.115609999999999786e+02,5.123600000000000136e+02,5.119605000000000246e+02,0.000000000000000000e+00
5.123600000000000136e+02,5.131589999999999918e+02,5.127595000000000027e+02,0.000000000000000000e+00
5.131589999999999918e+02,5.139579999999999700e+02,5.135584999999999809e+02,0.000000000000000000e+00
5.139579999999999700e+02,5.147569999999999482e+02,5.143574999999999591e+02,0.000000000000000000e+00
5.147569999999999482e+02,5.155560000000000400e+02,5.151565000000000509e+02,0.000000000000000000e+00
5.155560000000000400e+02,5.163550000000000182e+02,5.159555000000000291e+02,0.000000000000000000e+00
5.163550000000000182e+02,5.171540000000001100e+02,5.167545000000000073e+02,0.000000000000000000e+00
5.171540000000001100e+02,5.179529999999999745e+02,5.175534999999999854e+02,0.000000000000000000e+00
5.179529999999999745e+02,5.187519999999999527e+02,5.183524999999999636e+02,0.000000000000000000e+00
5.187519999999999527e+02,5.195510000000000446e+02,5.191514999999999418e+02,0.000000000000000000e+00
5.195510000000000446e+02,5.203500000000000227e+02,5.199505000000000337e+02,0.000000000000000000e+00
5.203500000000000227e+02,5.211490000000001146e+02,5.207495000000001255e+02,0.000000000000000000e+00
5.211490000000001146e+02,5.219479999999999791e+02,5.215485000000001037e+02,0.000000000000000000e+00
5.219479999999999791e+02,5.227469999999999573e+02,5.223474999999999682e+02,0.000000000000000000e+00
5.227469999999999573e+02,5.235460000000000491e+02,5.231465000000000600e+02,0.000000000000000000e+00
5.235460000000000491e+02,5.243450000000000273e+02,5.239455000000000382e+02,0.000000000000000000e+00
5.243450000000000273e+02,5.251440000000001191e+02,5.247445000000000164e+02,0.000000000000000000e+00
5.251440000000001191e+02,5.259429999999999836e+02,5.255434999999999945e+02,0.000000000000000000e+00
5.259429999999999836e+02,5.267419999999999618e+02,5.263424999999999727e+02,0.000000000000000000e+00
5.267419999999999618e+02,5.275410000000000537e+02,5.271414999999999509e+02,0.000000000000000000e+00
5.275410000000000537e+02,5.283400000000000318e+02,5.279405000000000427e+02,0.000000000000000000e+00
5.283400000000000318e+02,5.291390000000001237e+02,5.287395000000001346e+02,0.000000000000000000e+00
5.291390000000001237e+02,5.299379999999999882e+02,5.295385000000001128e+02,0.000000000000000000e+00
5.299379999999999882e+02,5.307369999999999663e+02,5.303374999999999773e+02,0.000000000000000000e+00
5.307369999999999663e+02,5.315360000000000582e+02,5.311365000000000691e+02,0.000000000000000000e+00
5.315360000000000582e+02,5.323350000000000364e+02,5.319355000000000473e+02,0.000000000000000000e+00
5.323350000000000364e+02,5.331340000000000146e+02,5.327345000000000255e+02,0.000000000000000000e+00
5.331340000000000146e+02,5.339329999999999927e+02,5.335335000000000036e+02,0.000000000000000000e+00
5.339329999999999927e+02,5.347319999999999709e+02,5.343324999999999818e+02,0.000000000000000000e+00
5.347319999999999709e+02,5.355310000000000628e+02,5.351314999999999600e+02,0.000000000000000000e+00
5.355310000000000628e+02,5.363300000000000409e+02,5.359305000000000518e+02,0.000000000000000000e+00
5.363300000000000409e+02,5.371290000000000191e+02,5.367295000000000300e+02,0.000000000000000000e+00
5.371290000000000191e+02,5.379279999999999973e+02,5.375285000000000082e+02,0.000000000000000000e+00
5.379279999999999973e+02,5.387270000000000891e+02,5.383275000000001000e+02,0.000000000000000000e+00
5.387270000000000891e+02,5.395260000000000673e+02,5.391265000000000782e+02,0.000000000000000000e+00
5.395260000000000673e+02,5.403250000000000455e+02,5.399255000000000564e+02,0.000000000000000000e+00
5.403250000000000455e+02,5.411240000000000236e+02,5.407245000000000346e+02,0.000000000000000000e+00
5.411240000000000236e+02,5.419230000000000018e+02,5.415235000000000127e+02,0.000000000000000000e+00
5.419230000000000018e+02,5.427220000000000937e+02,5.423224999999999909e+02,0.000000000000000000e+00
5.427220000000000937e+02,5.435210000000000719e+02,5.431215000000000828e+02,0.000000000000000000e+00
5.435210000000000719e+02,5.443200000000000500e+02,5.439205000000000609e+02,0.000000000000000000e+00
5.443200000000000500e+02,5.451190000000000282e+02,5.447195000000000391e+02,0.000000000000000000e+00
5.451190000000000282e+02,5.459180000000000064e+02,5.455185000000000173e+02,0.000000000000000000e+00
5.459180000000000064e+02,5.467170000000000982e+02,5.463175000000001091e+02,0.000000000000000000e+00
5.467170000000000982e+02,5.475160000000000764e+02,5.471165000000000873e+02,0.000000000000000000e+00
5.475160000000000764e+02,5.483150000000000546e+02,5.479155000000000655e+02,0.000000000000000000e+00
5.483150000000000546e+02,5.491140000000000327e+02,5.487145000000000437e+02,0.000000000000000000e+00
5.491140000000000327e+02,5.499130000000000109e+02,5.495135000000000218e+02,0.000000000000000000e+00
5.499130000000000109e+02,5.507120000000001028e+02,5.503125000000000000e+02,0.000000000000000000e+00
5.507120000000001028e+02,5.515110000000000809e+02,5.511115000000000919e+02,0.000000000000000000e+00
5.515110000000000809e+02,5.523099999999999454e+02,5.519104999999999563e+02,0.000000000000000000e+00
5.523099999999999454e+02,5.531090000000000373e+02,5.527094999999999345e+02,0.000000000000000000e+00
5.531090000000000373e+02,5.539080000000000155e+02,5.535085000000000264e+02,0.000000000000000000e+00
5.539080000000000155e+02,5.547070000000001073e+02,5.543075000000001182e+02,0.000000000000000000e+00
5.547070000000001073e+02,5.555060000000000855e+02,5.551065000000000964e+02,0.000000000000000000e+00
5.555060000000000855e+02,5.563049999999999500e+02,5.559055000000000746e+02,0.000000000000000000e+00
5.563049999999999500e+02,5.571040000000000418e+02,5.567045000000000528e+02,0.000000000000000000e+00
5.571040000000000418e+02,5.579030000000000200e+02,5.575035000000000309e+02,0.000000000000000000e+00
5.579030000000000200e+02,5.587020000000001119e+02,5.583025000000000091e+02,0.000000000000000000e+00
5.587020000000001119e+02,5.595010000000000900e+02,5.591015000000001010e+02,0.000000000000000000e+00
5.595010000000000900e+02,5.602999999999999545e+02,5.599004999999999654e+02,0.000000000000000000e+00
5.602999999999999545e+02,5.610990000000000464e+02,5.606994999999999436e+02,0.000000000000000000e+00
5.610990000000000464e+02,5.618980000000000246e+02,5.614985000000000355e+02,0.000000000000000000e+00
5.618980000000000246e+02,5.626970000000001164e+02,5.622975000000001273e+02,0.000000000000000000e+00
5.626970000000001164e+02,5.634959999999999809e+02,5.630965000000001055e+02,0.000000000000000000e+00
5.634959999999999809e+02,5.642949999999999591e+02,5.638954999999999700e+02,0.000000000000000000e+00
5.642949999999999591e+02,5.650939999999999372e+02,5.646944999999999482e+02,0.000000000000000000e+00
5.650939999999999372e+02,5.658930000000000291e+02,5.654935000000000400e+02,0.000000000000000000e+00
5.658930000000000291e+02,5.666920000000000073e+02,5.662925000000000182e+02,0.000000000000000000e+00
5.666920000000000073e+02,5.674909999999999854e+02,5.670914999999999964e+02,0.000000000000000000e+00
5.674909999999999854e+02,5.682899999999999636e+02,5.678904999999999745e+02,0.000000000000000000e+00
5.682899999999999636e+02,5.690889999999999418e+02,5.686894999999999527e+02,0.000000000000000000e+00
5.690889999999999418e+02,5.698880000000000337e+02,5.694884999999999309e+02,0.000000000000000000e+00
5.698880000000000337e+02,5.706870000000000118e+02,5.702875000000000227e+02,0.000000000000000000e+00
5.706870000000000118e+02,5.714859999999998763e+02,5.710864999999998872e+02,0.000000000000000000e+00
5.714859999999998763e+02,5.722849999999999682e+02,5.718854999999998654e+02,0.000000000000000000e+00
5.722849999999999682e+02,5.730839999999999463e+02,5.726844999999999573e+02,0.000000000000000000e+00
5.730839999999999463e+02,5.738830000000000382e+02,5.734835000000000491e+02,0.000000000000000000e+00
5.738830000000000382e+02,5.746820000000000164e+02,5.742825000000000273e+02,0.000000000000000000e+00
5.746820000000000164e+02,5.754809999999998809e+02,5.750815000000000055e+02,0.000000000000000000e+00
5.754809999999998809e+02,5.762799999999999727e+02,5.758804999999999836e+02,0.000000000000000000e+00
5.762799999999999727e+02,5.770789999999999509e+02,5.766794999999999618e+02,0.000000000000000000e+00
5.770789999999999509e+02,5.778780000000000427e+02,5.774784999999999400e+02,0.000000000000000000e+00
5.778780000000000427e+02,5.786770000000000209e+02,5.782775000000000318e+02,0.000000000000000000e+00
5.786770000000000209e+02,5.794759999999998854e+02,5.790764999999998963e+02,0.000000000000000000e+00
5.794759999999998854e+02,5.802749999999999773e+02,5.798754999999998745e+02,0.000000000000000000e+00
5.802749999999999773e+02,5.810739999999999554e+02,5.806744999999999663e+02,0.000000000000000000e+00
5.810739999999999554e+02,5.818730000000000473e+02,5.814735000000000582e+02,0.000000000000000000e+00
5.818730000000000473e+02,5.826720000000000255e+02,5.822725000000000364e+02,0.000000000000000000e+00
5.826720000000000255e+02,5.834709999999998900e+02,5.830715000000000146e+02,0.000000000000000000e+00
5.834709999999998900e+02,5.842699999999999818e+02,5.838704999999999927e+02,0.000000000000000000e+00
5.842699999999999818e+02,5.850689999999999600e+02,5.846694999999999709e+02,0.000000000000000000e+00
5.850689999999999600e+02,5.858680000000000518e+02,5.854684999999999491e+02,0.000000000000000000e+00
5.858680000000000518e+02,5.866670000000000300e+02,5.862675000000000409e+02,0.000000000000000000e+00
5.866670000000000300e+02,5.874660000000000082e+02,5.870665000000000191e+02,0.000000000000000000e+00
5.874660000000000082e+02,5.882649999999999864e+02,5.878654999999999973e+02,0.000000000000000000e+00
5.882649999999999864e+02,5.890639999999999645e+02,5.886644999999999754e+02,0.000000000000000000e+00
5.890639999999999645e+02,5.898630000000000564e+02,5.894635000000000673e+02,0.000000000000000000e+00
5.898630000000000564e+02,5.906619999999999209e+02,5.902625000000000455e+02,0.000000000000000000e+00
5.906619999999999209e+02,5.914610000000000127e+02,5.910615000000000236e+02,0.000000000000000000e+00
5.914610000000000127e+02,5.922599999999999909e+02,5.918605000000000018e+02,0.000000000000000000e+00
5.922599999999999909e+02,5.930589999999999691e+02,5.926594999999999800e+02,0.000000000000000000e+00
5.930589999999999691e+02,5.938580000000000609e+02,5.934584999999999582e+02,0.000000000000000000e+00
5.938580000000000609e+02,5.946569999999999254e+02,5.942574999999999363e+02,0.000000000000000000e+00
5.946569999999999254e+02,5.954560000000000173e+02,5.950564999999999145e+02,0.000000000000000000e+00
5.954560000000000173e+02,5.962549999999999955e+02,5.958555000000000064e+02,0.000000000000000000e+00
5.962549999999999955e+02,5.970539999999999736e+02,5.966544999999999845e+02,0.000000000000000000e+00
5.970539999999999736e+02,5.978530000000000655e+02,5.974535000000000764e+02,0.000000000000000000e+00
5.978530000000000655e+02,5.986519999999999300e+02,5.982525000000000546e+02,0.000000000000000000e+00
5.986519999999999300e+02,5.994510000000000218e+02,5.990515000000000327e+02,0.000000000000000000e+00
5.994510000000000218e+02,6.002500000000000000e+02,5.998505000000000109e+02,0.000000000000000000e+00
6.002500000000000000e+02,6.010489999999999782e+02,6.006494999999999891e+02,0.000000000000000000e+00
6.010489999999999782e+02,6.018480000000000700e+02,6.014484999999999673e+02,0.000000000000000000e+00
6.018480000000000700e+02,6.026469999999999345e+02,6.022474999999999454e+02,0.000000000000000000e+00
6.026469999999999345e+02,6.034460000000000264e+02,6.030464999999999236e+02,0.000000000000000000e+00
6.034460000000000264e+02,6.042450000000000045e+02,6.038455000000000155e+02,0.000000000000000000e+00
6.042450000000000045e+02,6.050439999999999827e+02,6.046444999999999936e+02,0.000000000000000000e+00
6.050439999999999827e+02,6.058430000000000746e+02,6.054435000000000855e+02,0.000000000000000000e+00
6.058430000000000746e+02,6.066419999999999391e+02,6.062425000000000637e+02,0.000000000000000000e+00
6.066419999999999391e+02,6.074410000000000309e+02,6.070415000000000418e+02,0.000000000000000000e+00
6.074410000000000309e+02,6.082400000000000091e+02,6.078405000000000200e+02,0.000000000000000000e+00
6.082400000000000091e+02,6.090389999999999873e+02,6.086394999999999982e+02,0.000000000000000000e+00
6.090389999999999873e+02,6.098380000000000791e+02,6.094384999999999764e+02,0.000000000000000000e+00
6.098380000000000791e+02,6.106369999999999436e+02,6.102374999999999545e+02,0.000000000000000000e+00
6.106369999999999436e+02,6.114360000000000355e+02,6.110364999999999327e+02,0.000000000000000000e+00
6.114360000000000355e+02,6.122350000000000136e+02,6.118355000000000246e+02,0.000000000000000000e+00
6.122350000000000136e+02,6.130339999999999918e+02,6.126345000000000027e+02,0.000000000000000000e+00
6.130339999999999918e+02,6.138329999999999700e+02,6.134334999999999809e+02,0.000000000000000000e+00
6.138329999999999700e+02,6.146319999999999482e+02,6.142324999999999591e+02,0.000000000000000000e+00
6.146319999999999482e+02,6.154310000000000400e+02,6.150315000000000509e+02,0.000000000000000000e+00
6.154310000000000400e+02,6.162300000000000182e+02,6.158305000000000291e+02,0.000000000000000000e+00
6.162300000000000182e+02,6.170290000000001100e+02,6.166295000000000073e+02,0.000000000000000000e+00
6.170290000000001100e+02,6.178279999999999745e+02,6.174284999999999854e+02,0.000000000000000000e+00
6.178279999999999745e+02,6.186269999999999527e+02,6.182274999999999636e+02,0.000000000000000000e+00
6.186269999999999527e+02,6.194260000000000446e+02,6.190264999999999418e+02,0.000000000000000000e+00
6.194260000000000446e+02,6.202250000000000227e+02,6.198255000000000337e+02,0.000000000000000000e+00
6.202250000000000227e+02,6.210240000000001146e+02,6.206245000000001255e+02,0.000000000000000000e+00
6.210240000000001146e+02,6.218229999999999791e+02,6.214235000000001037e+02,0.000000000000000000e+00
6.218229999999999791e+02,6.226219999999999573e+02,6.222224999999999682e+02,0.000000000000000000e+00
6.226219999999999573e+02,6.234210000000000491e+02,6.230215000000000600e+02,0.000000000000000000e+00
6.234210000000000491e+02,6.242200000000000273e+02,6.238205000000000382e+02,0.000000000000000000e+00
6.242200000000000273e+02,6.250190000000001191e+02,6.246195000000000164e+02,0.000000000000000000e+00
6.250190000000001191e+02,6.258179999999999836e+02,6.254184999999999945e+02,0.000000000000000000e+00
6.258179999999999836e+02,6.266169999999999618e+02,6.262174999999999727e+02,0.000000000000000000e+00
6.266169999999999618e+02,6.274160000000000537e+02,6.270164999999999509e+02,0.000000000000000000e+00
6.274160000000000537e+02,6.282150000000000318e+02,6.278155000000000427e+02,0.000000000000000000e+00
6.282150000000000318e+02,6.290140000000001237e+02,6.286145000000001346e+02,0.000000000000000000e+00
6.290140000000001237e+02,6.298129999999999882e+02,6.294135000000001128e+02,0.000000000000000000e+00
6.298129999999999882e+02,6.306119999999999663e+02,6.302124999999999773e+02,0.000000000000000000e+00
6.306119999999999663e+02,6.314110000000000582e+02,6.310115000000000691e+02,0.000000000000000000e+00
6.314110000000000582e+02,6.322100000000000364e+02,6.318105000000000473e+02,0.000000000000000000e+00
6.322100000000000364e+02,6.330090000000000146e+02,6.326095000000000255e+02,0.000000000000000000e+00
6.330090000000000146e+02,6.338079999999999927e+02,6.334085000000000036e+02,0.000000000000000000e+00
6.338079999999999927e+02,6.346069999999999709e+02,6.342074999999999818e+02,0.000000000000000000e+00
6.346069999999999709e+02,6.354060000000000628e+02,6.350064999999999600e+02,0.000000000000000000e+00
6.354060000000000628e+02,6.362050000000000409e+02,6.358055000000000518e+02,0.000000000000000000e+00
6.362050000000000409e+02,6.370040000000000191e+02,6.366045000000000300e+02,0.000000000000000000e+00
6.370040000000000191e+02,6.378029999999999973e+02,6.374035000000000082e+02,0.000000000000000000e+00
6.378029999999999973e+02,6.386020000000000891e+02,6.382025000000001000e+02,0.000000000000000000e+00
6.386020000000000891e+02,6.394010000000000673e+02,6.390015000000000782e+02,0.000000000000000000e+00
6.394010000000000673e+02,6.402000000000000455e+02,6.398005000000000564e+02,0.000000000000000000e+00
6.402000000000000455e+02,6.409990000000000236e+02,6.405995000000000346e+02,0.000000000000000000e+00
6.409990000000000236e+02,6.417980000000000018e+02,6.413985000000000127e+02,0.000000000000000000e+00
6.417980000000000018e+02,6.425970000000000937e+02,6.421974999999999909e+02,0.000000000000000000e+00
6.425970000000000937e+02,6.433960000000000719e+02,6.429965000000000828e+02,0.000000000000000000e+00
6.433960000000000719e+02,6.441950000000000500e+02,6.437955000000000609e+02,0.000000000000000000e+00
6.441950000000000500e+02,6.449940000000000282e+02,6.445945000000000391e+02,0.000000000000000000e+00
6.449940000000000282e+02,6.457930000000000064e+02,6.453935000000000173e+02,0.000000000000000000e+00
6.457930000000000064e+02,6.465920000000000982e+02,6.461925000000001091e+02,0.000000000000000000e+00
6.465920000000000982e+02,6.473910000000000764e+02,6.469915000000000873e+02,0.000000000000000000e+00
6.473910000000000764e+02,6.481900000000000546e+02,6.477905000000000655e+02,0.000000000000000000e+00
6.481900000000000546e+02,6.489890000000000327e+02,6.485895000000000437e+02,0.000000000000000000e+00
6.489890000000000327e+02,6.497880000000000109e+02,6.493885000000000218e+02,0.000000000000000000e+00
6.497880000000000109e+02,6.505870000000001028e+02,6.501875000000000000e+02,0.000000000000000000e+00
6.505870000000001028e+02,6.513860000000000809e+02,6.509865000000000919e+02,0.000000000000000000e+00
6.513860000000000809e+02,6.521849999999999454e+02,6.517854999999999563e+02,0.000000000000000000e+00
6.521849999999999454e+02,6.529840000000000373e+02,6.525844999999999345e+02,0.000000000000000000e+00
6.529840000000000373e+02,6.537830000000000155e+02,6.533835000000000264e+02,0.000000000000000000e+00
6.537830000000000155e+02,6.545820000000001073e+02,6.541825000000001182e+02,0.000000000000000000e+00
6.545820000000001073e+02,6.553810000000000855e+02,6.549815000000000964e+02,0.000000000000000000e+00
6.553810000000000855e+02,6.561799999999999500e+02,6.557805000000000746e+02,0.000000000000000000e+00
6.561799999999999500e+02,6.569790000000000418e+02,6.565795000000000528e+02,0.000000000000000000e+00
6.569790000000000418e+02,6.577780000000000200e+02,6.573785000000000309e+02,0.000000000000000000e+00
6.577780000000000200e+02,6.585770000000001119e+02,6.581775000000000091e+02,0.000000000000000000e+00
6.585770000000001119e+02,6.593760000000000900e+02,6.589765000000001010e+02,0.000000000000000000e+00
6.593760000000000900e+02,6.601749999999999545e+02,6.597754999999999654e+02,0.000000000000000000e+00
6.601749999999999545e+02,6.609740000000000464e+02,6.605744999999999436e+02,0.000000000000000000e+00
6.609740000000000464e+02,6.617730000000000246e+02,6.613735000000000355e+02,0.000000000000000000e+00
6.617730000000000246e+02,6.625720000000001164e+02,6.621725000000001273e+02,0.000000000000000000e+00
6.625720000000001164e+02,6.633710000000000946e+02,6.629715000000001055e+02,0.000000000000000000e+00
6.633710000000000946e+02,6.641699999999999591e+02,6.637705000000000837e+02,0.000000000000000000e+00
6.641699999999999591e+02,6.649690000000000509e+02,6.645695000000000618e+02,0.000000000000000000e+00
6.649690000000000509e+02,6.657680000000000291e+02,6.653685000000000400e+02,0.000000000000000000e+00
6.657680000000000291e+02,6.665670000000000073e+02,6.661675000000000182e+02,0.000000000000000000e+00
6.665670000000000073e+02,6.673659999999999854e+02,6.669664999999999964e+02,0.000000000000000000e+00
6.673659999999999854e+02,6.681649999999999636e+02,6.677654999999999745e+02,0.000000000000000000e+00
6.681649999999999636e+02,6.689639999999999418e+02,6.685644999999999527e+02,0.000000000000000000e+00
6.689639999999999418e+02,6.697630000000000337e+02,6.693634999999999309e+02,0.000000000000000000e+00
6.697630000000000337e+02,6.705620000000000118e+02,6.701625000000000227e+02,0.000000000000000000e+00
6.705620000000000118e+02,6.713609999999998763e+02,6.709614999999998872e+02,0.000000000000000000e+00
6.713609999999998763e+02,6.721599999999999682e+02,6.717604999999998654e+02,0.000000000000000000e+00
6.721599999999999682e+02,6.729589999999999463e+02,6.725594999999999573e+02,0.000000000000000000e+00
6.729589999999999463e+02,6.737580000000000382e+02,6.733585000000000491e+02,0.000000000000000000e+00
6.737580000000000382e+02,6.745570000000000164e+02,6.741575000000000273e+02,0.000000000000000000e+00
6.745570000000000164e+02,6.753559999999998809e+02,6.749565000000000055e+02,0.000000000000000000e+00
6.753559999999998809e+02,6.761549999999999727e+02,6.757554999999999836e+02,0.000000000000000000e+00
6.761549999999999727e+02,6.769539999999999509e+02,6.765544999999999618e+02,0.000000000000000000e+00
6.769539999999999509e+02,6.777530000000000427e+02,6.773534999999999400e+02,0.000000000000000000e+00
6.777530000000000427e+02,6.785520000000000209e+02,6.781525000000000318e+02,0.000000000000000000e+00
6.785520000000000209e+02,6.793509999999998854e+02,6.789514999999998963e+02,0.000000000000000000e+00
6.793509999999998854e+02,6.801499999999999773e+02,6.797504999999998745e+02,0.000000000000000000e+00
6.801499999999999773e+02,6.809489999999999554e+02,6.805494999999999663e+02,0.000000000000000000e+00
6.809489999999999554e+02,6.817480000000000473e+02,6.813485000000000582e+02,0.000000000000000000e+00
6.817480000000000473e+02,6.825470000000000255e+02,6.821475000000000364e+02,0.000000000000000000e+00
6.825470000000000255e+02,6.833459999999998900e+02,6.829465000000000146e+02,0.000000000000000000e+00
6.833459999999998900e+02,6.841449999999999818e+02,6.837454999999999927e+02,0.000000000000000000e+00
6.841449999999999818e+02,6.849439999999999600e+02,6.845444999999999709e+02,0.000000000000000000e+00
6.849439999999999600e+02,6.857430000000000518e+02,6.853434999999999491e+02,0.000000000000000000e+00
6.857430000000000518e+02,6.865420000000000300e+02,6.861425000000000409e+02,0.000000000000000000e+00
6.865420000000000300e+02,6.873410000000000082e+02,6.869415000000000191e+02,0.000000000000000000e+00
6.873410000000000082e+02,6.881399999999999864e+02,6.877404999999999973e+02,0.000000000000000000e+00
6.881399999999999864e+02,6.889389999999999645e+02,6.885394999999999754e+02,0.000000000000000000e+00
6.889389999999999645e+02,6.897380000000000564e+02,6.893385000000000673e+02,0.000000000000000000e+00
6.897380000000000564e+02,6.905369999999999209e+02,6.901375000000000455e+02,0.000000000000000000e+00
6.905369999999999209e+02,6.913360000000000127e+02,6.909365000000000236e+02,0.000000000000000000e+00
6.913360000000000127e+02,6.921349999999999909e+02,6.917355000000000018e+02,0.000000000000000000e+00
6.921349999999999909e+02,6.929339999999999691e+02,6.925344999999999800e+02,0.000000000000000000e+00
6.929339999999999691e+02,6.937330000000000609e+02,6.933334999999999582e+02,0.000000000000000000e+00
6.937330000000000609e+02,6.945319999999999254e+02,6.941324999999999363e+02,0.000000000000000000e+00
6.945319999999999254e+02,6.953310000000000173e+02,6.949314999999999145e+02,0.000000000000000000e+00
6.953310000000000173e+02,6.961299999999999955e+02,6.957305000000000064e+02,0.000000000000000000e+00
6.961299999999999955e+02,6.969289999999999736e+02,6.965294999999999845e+02,0.000000000000000000e+00
6.969289999999999736e+02,6.977280000000000655e+02,6.973285000000000764e+02,0.000000000000000000e+00
6.977280000000000655e+02,6.985269999999999300e+02,6.981275000000000546e+02,0.000000000000000000e+00
6.985269999999999300e+02,6.993260000000000218e+02,6.989265000000000327e+02,0.000000000000000000e+00
6.993260000000000218e+02,7.001250000000000000e+02,6.997255000000000109e+02,0.000000000000000000e+00
7.001250000000000000e+02,7.009239999999999782e+02,7.005244999999999891e+02,0.000000000000000000e+00
