"vmin","10MeV_0.1eV","10MeV_1eV","100MeV_0.1eV","100MeV_1eV","1000MeV_0.1eV","1000MeV_1eV"
139.1786504516808,2.2289993472262664e19,1.2214021945285937e22,1.8107772094662816e19,1.9629276284104168e21,1.7810436667604685e19,1.8525219867966484e21
141.33522589244006,2.1506960288646177e19,9.777714526040504e21,1.7568722963836449e19,1.9238228848227653e21,1.728415607274819e19,1.81853155990276e21
143.52521750454886,2.0769561163928084e19,8.118152046564021e21,1.704604860285664e19,1.8856782110661702e21,1.6773632253806664e19,1.7852396737863072e21
145.74914307212276,2.0057812813484544e19,6.173453893336875e21,1.6539240737382932e19,1.848465700899789e21,1.6278389688315146e19,1.7526298706190037e21
148.00752840235108,1.9386693356406075e19,4.952689521426815e21,1.6047807380637745e19,1.8121553629827815e21,1.5797967295265704e19,1.7206861386097398e21
150.30090744981345,1.8739743650255393e19,4.4042980450059095e21,1.5571272283126823e19,1.776718484558808e21,1.5331917993181057e19,1.6893928982053e21
152.6298224427248,1.8120564192310505e19,4.0674063075390123e21,1.5109174402597546e19,1.742127562158864e21,1.487980827191669e19,1.6585969929604385e21
154.99482401113477,1.7527156676247994e19,3.799915742059696e21,1.466106739339317e19,1.7082624224816493e21,1.444121777768944e19,1.6274324891041163e21
157.39647131711482,1.695499329370396e19,3.569547892149435e21,1.4226519114410516e19,1.6742067528960686e21,1.4015738910946472e19,1.595531800208879e21
159.8353321869613,1.6407252357688508e19,3.3679301571193256e21,1.3805111154892714e19,1.639494847435118e21,1.3602976436680665e19,1.562821557980336e21
162.31198324544854,1.5877826344220545e19,3.1917179317913356e21,1.3396438377334637e19,1.6040237487211463e21,1.3202547106749813e19,1.529492342452194e21
164.82701005216117,1.536983471477823e19,3.0338183331897897e21,1.3000108476812507e19,1.567983060145774e21,1.281407929389999e19,1.4961951374994498e21
167.38100723993864,1.4878937827771984e19,2.889316017913333e21,1.2615741556071782e19,1.53204987662119e21,1.2437212637036032e19,1.4636928578923033e21
169.9745786554662,1.4406455096454812e19,2.755055152536469e21,1.2242969715748477e19,1.4970662788847632e21,1.207159769747026e19,1.431984920582714e21
172.6083375020432,1.395013830257045e19,2.6316007703100685e21,1.1881436659125752e19,1.4630307064825166e21,1.1716895625732205e19,1.4010498569884383e21
175.2829064845642,1.351008855303524e19,2.519241016492613e21,1.1530797310846136e19,1.429912269248086e21,1.1372777838656213e19,1.3708668271635658e21
177.99891795674563,1.308508890774349e19,2.4164614768955805e21,1.1190717449036016e19,1.397681298440131e21,1.1038925706413144e19,1.3414156000348935e21
180.75701407063553,1.2674807239487105e19,2.3218753333569575e21,1.086087335032358e19,1.3663092879028902e21,1.0715030249163762e19,1.3126765343119224e21
183.55784692843844,1.2278411856667478e19,2.2325312030220275e21,1.054095144724113e19,1.3357688386406352e21,1.0400791843030792e19,1.2846305600428717e21
186.40207873669218,1.1895520763217175e19,2.1465558184691158e21,1.0230647997543e19,1.3060336065733924e21,1.009591993512569e19,1.2572591607944983e21
189.2903819628365,1.1525404631940491e19,2.0632449244134457e21,9.929668764979143e18,1.277078253259425e21,9.800132767329876e18,1.2304807376613862e21
192.22343949420494,1.1167785139257061e19,1.9828838343098622e21,9.63772871108772e18,1.2486678607532904e21,9.513157108537117e18,1.2035373980480567e21
195.20194479948074,1.0821911422459333e19,1.9072750226258801e21,9.35455169758741e18,1.2199480893591726e21,9.234727995138374e18,1.1760153798190337e21
198.22660209265612,1.0487665972106496e19,1.836502101532556e21,9.079870198974882e18,1.1906277133493925e21,8.964588479448425e18,1.1478230693286905e21
201.29812649953038,1.016423419562772e19,1.7701007087330994e21,8.813425024937691e18,1.1606824580471626e21,8.702489385856826e18,1.1191014804863623e21
204.41724422678882,9.851640710215719e18,1.7076627774117904e21,8.55496505222293e18,1.130335426968957e21,8.448189074459267e18,1.090339548814904e21
207.5846927337005,9.549092963469416e18,1.6488168016333832e21,8.30424696560307e18,1.1003332880294686e21,8.201453211907502e18,1.0623160218211536e21
210.80122090647836,9.256528000968389e18,1.59325576213115e21,8.06103500761145e18,1.0712152636711258e21,7.96205454931337e18,1.0350684698737464e21
214.06758923533934,8.973403741620965e18,1.5400368082514312e21,7.825100736716401e18,1.0429524748244417e21,7.729772706914772e18,1.0085742945449922e21
217.384569994308,8.699435641244093e18,1.4876262980822292e21,7.596222793631823e18,1.0155171072294344e21,7.504393965355409e18,9.828115803165652e20
220.75294742380805,8.434376951848841e18,1.4355891044811245e21,7.374186675463382e18,9.88882365791137e20,7.285711063356205e18,9.577590731884917e20
224.17351791608093,8.177763493753983e18,1.384008942459661e21,7.158784517405113e18,9.630224312536122e20,7.073523001529915e18,9.333961599901332e20
227.64709020347905,7.929485732463231e18,1.333668890805295e21,6.949814881723421e18,9.379124190538819e20,6.867634852257593e18,9.097028483698984e20
231.17448554967513,7.689125521245642e18,1.2858114614791548e21,6.747082553750215e18,9.135283402265048e20,6.667857575324631e18,8.866597474383423e20
234.75653794383626,7.456411846675564e18,1.2403538866341075e21,6.550398344649136e18,8.898470642385959e20,6.474007839207703e18,8.642480490427402e20
238.39409429780557,7.23121073400794e18,1.1971252570668597e21,6.359578900705769e18,8.668462836430471e20,6.285907847815063e18,8.424495096507565e20
242.08801464633743,7.013134508443461e18,1.1559735302112859e21,6.174446518913132e18,8.445044804452749e20,6.103385172545951e18,8.212464328223198e20
245.8391723504401,6.801980475150495e18,1.1167620091627445e21,5.994828968625332e18,8.228008940856544e20,5.926272589411149e18,8.00621652248668e20
249.64845430386447,6.59760705343201e18,1.0793628743881742e21,5.820559319072731e18,8.017154909464984e20,5.754407921190041e18,7.805480416383052e20
253.51676114279385,6.39969743808458e18,1.0436603624196359e21,5.65147577252707e18,7.81078575573918e20,5.587633884359879e18,7.606980797871894e20
257.4450074587844,6.208056220997121e18,1.0095492242556918e21,5.487421502921278e18,7.605034021190694e20,5.425797940716147e18,7.408246418438624e20
261.43412201500314,6.022628246945369e18,9.769338043741923e20,5.328244499735383e18,7.398741447240488e20,5.26875215350833e18,7.208609335044706e20
265.4850479658174,5.843175402866327e18,9.457241050005175e20,5.173797416962364e18,7.191893255821151e20,5.11635304795588e18,7.008510853627327e20
269.5987430797862,5.669609848490561e18,9.15613724394397e20,5.023937426981138e18,6.98559815902513e20,4.968461476015065e18,6.809768991347309e20
273.77617996610843,5.502039325718775e18,8.860154061185668e20,4.878526079166807e18,6.783655491266152e20,4.824942485279819e18,6.616282489534942e20
278.0183463045784,5.340326657268377e18,8.567456694780629e20,4.737429163075902e18,6.587843312341963e20,4.685665191856185e18,6.428476190517401e20
282.32624507910407,5.182911311604898e18,8.278062888800164e20,4.6005165760481e18,6.397965865054776e20,4.5505026571161144e18,6.246179918197093e20
286.70089481484587,5.02980670679112e18,7.994069842474963e20,4.4676621950767345e18,6.213834088800265e20,4.4193317682098575e18,6.069228675165652e20
291.14332981902794,4.881543759308106e18,7.72090986109735e20,4.338743752800312e18,6.035265365975955e20,4.2920331221996426e18,5.897462482308557e20
295.6546004254819,4.736215405488982e18,7.459024510799422e20,4.2136427174771763e18,5.862083279405912e20,4.1684909137274583e18,5.730726223511897e20
300.23577324297815,4.5949811817264886e18,7.207651114704636e20,4.092244176807222e18,5.694117380222478e20,4.048592826107152e18,5.568869495306564e20
304.8879314074085,4.458530556510418e18,6.966457762242451e20,3.974436725473056e18,5.531202965679107e20,3.932229925715038e18,5.41174646127571e20
309.61217483787186,4.326787777016784e18,6.73458624957663e20,3.8601123562724485e18,5.373180866398018e20,3.8192965595961846e18,5.259215711077619e20
314.4096204967317,4.199152043734867e18,6.511796374072222e20,3.749166354725273e18,5.2198972425861425e20,3.7096902561911404e18,5.111140123927036e20
319.28140265370166,4.075369988877122e18,6.297859849442127e20,3.641497197036344e18,5.071203388779298e20,3.603311629076126e18,4.9673867363863265e20
324.2286731540231,3.9553777267764716e18,6.092280803708195e20,3.5370064513027297e18,4.9269555466989286e20,3.5000642836131533e18,4.827826614330322e20
329.2526016907971,3.8390349818307845e18,5.894594715902063e20,3.4355986818605957e18,4.787014725830608e20,3.399854726477033e18,4.692334728943095e20
334.3543760815392,3.726128909450615e18,5.704421658995067e20,3.337181356660752e18,4.651246531353446e20,3.302592277870096e18,4.560789836613633e20
339.53520254901616,3.6163829646857856e18,5.5214154773484064e20,3.2416647575814886e18,4.51952099907235e20,3.208188986468866e18,4.4330743626137816e20
344.79630600643657,3.509418297524173e18,5.345235268127517e20,3.148961893574362e18,4.391712437022293e20,3.1165595469036877e18,4.3090742884178146e20
350.13893034705774,3.404525689264469e18,5.1755405477589307e20,3.0589884165550935e18,4.2676992734333914e20,3.027621219770401e18,4.1886790425610656e20
355.56433873828433,3.3028634701206697e18,5.011987301299185e20,2.971662539943534e18,4.147363910760744e20,2.9412937540599644e18,4.071781394915037e20
361.07381392032033,3.205766892010347e18,4.854190645641923e20,2.886904959774114e18,4.0305925855014106e20,2.857499311941805e18,3.958277354268255e20
366.6686585094489,3.1124538781261537e18,4.702049968356134e20,2.804638778282951e18,3.917275233532572e20,2.7761623958403036e18,3.8480660691092256e20
372.35019530601465,3.022287609574106e18,4.555670858306476e20,2.7247894299019254e18,3.806951886702241e20,2.6972097777154903e18,3.7404888337172274e20
378.1197676071745,2.9348005747473905e18,4.414673395471248e20,2.647284609569098e18,3.6983813591962334e20,2.6205704304831145e18,3.6344427290578203e20
383.978739524497,2.8500111046051384e18,4.278092849356923e20,2.572054203291718e18,3.5911425327117664e20,2.5461754615289795e18,3.5296057778377903e20
389.9284963064804,2.7678154697212744e18,4.1443525982836464e20,2.499030220880902e18,3.485162088201024e20,2.473958048233416e18,3.425973712347261e20
395.9704446660723,2.688106352482337e18,4.0129770323943725e20,2.4281467307908183e18,3.3807034269241016e20,2.4038533754537395e18,3.323870053906076e20
402.10601311325917,2.61077448839916e18,3.883906172122141e20,2.359339796995689e18,3.278734230888465e20,2.3357985748862587e18,3.2243822672054786e20
408.33665229281274,2.535685539728314e18,3.7575362155784307e20,2.2925474178347768e18,3.179885121058103e20,2.2697326662970696e18,3.127893189013985e20
414.66383532726974,2.4625692390157804e18,3.635201861964396e20,2.2277094667664942e18,3.0840588021378404e20,2.2055965005075889e18,3.034312002097283e20
421.08905816522434,2.3918913153086956e18,3.517163534178673e20,2.1647676349687073e18,2.9911611092941216e20,2.1433327041191798e18,2.9435506527629125e20
427.6138399350174,2.323494699700054e18,3.4032634158248074e20,2.103665375723213e18,2.9011009018582784e20,2.0828856259066644e18,2.8555237661779742e20
434.23972330390905,2.2571919413117082e18,3.293398819951249e20,2.0443478505332198e18,2.81378996096703e20,2.0242012848573778e18,2.7701485643192874e20
440.9682748428132,2.1928881536905974e18,3.187379808790187e20,1.9867618769119534e18,2.7291428909749056e20,1.9672273197450365e18,2.6873447864601985e20
447.80108539668583,2.1305083707868516e18,3.0850445764066456e20,1.930855877795156e18,2.6470770244824787e20,1.911912940274037e18,2.607034612126072e20
454.73977046065016,2.0699863365996255e18,2.986244760709526e20,1.8765798325188795e18,2.5675123308301576e20,1.8582088796632182e18,2.52914258642981e20
461.7859705619535,2.0112606501018575e18,2.8908415962777226e20,1.8238852293218184e18,2.4903713279166644e20,1.8060673487112963e18,2.4535955477218053e20
468.9413516478395,1.954268281807357e18,2.798703544649204e20,1.772725019313373e18,2.4155789972049153e20,1.7554419912074107e18,2.3803225574719354e20
476.2076054794301,1.8989435246337016e18,2.709705006718005e20,1.723053571869155e18,2.3430627017879814e20,1.7062878407279636e18,2.3092548323207522e20
483.5864500317144,1.8451962575083515e18,2.6237245569964946e20,1.6748266314061082e18,2.2727521073909e20,1.6585612787048033e18,2.2403256782241697e20
491.0796298997313,1.793084206010092e18,2.5406411481646557e20,1.628001275490775e18,2.20457910619104e20,1.612219993804441e18,2.1734704266382538e20
498.6889167110486,1.7425206563166024e18,2.4603642994934936e20,1.5825358742433674e18,2.138477743345138e20,1.5672229425103672e18,2.108626372662599e20
506.416109544631,1.6934402359749512e18,2.382784554969324e20,1.5383900509936113e18,2.0743841461160935e20,1.5235303109019584e18,2.045732715098057e20
514.2630353562008,1.645787413232704e18,2.3077986168058846e20,1.4955246441491753e18,2.0122364554970975e20,1.4811034775876854e18,1.9847304983430588e20
522.2315494101903,1.599509714235638e18,2.235309238287894e20,1.453901670240493e18,1.9519747602357e20,1.4399049777770414e18,1.92556255608797e20
530.3235357183821,1.554526680243477e18,2.1652234237002757e20,1.4134842881015654e18,1.8935410331647158e20,1.399898468416785e18,1.868173456734734e20
538.5409074853535,1.5107783682538035e18,2.0974463863257337e20,1.3742367641555476e18,1.8368790697508255e20,1.3610486943902287e18,1.8125094504969444e20
546.8856075608177,1.4684529713764393e18,2.031892898719559e20,1.3361244387660813e18,1.781934428775371e20,1.323321455753668e18,1.7585184181289088e20
555.3596088989738,1.4274422306365647e18,1.968526090190662e20,1.2991136936238794e18,1.7286543750667518e20,1.2866835759413916e18,1.7061498212278318e20
563.9649150249801,1.3873600749382113e18,1.907249102444147e20,1.2631719201342904e18,1.67698782420512e20,1.251102870936302e18,1.655354654060798e20
572.7035605086488,1.3488434729222564e18,1.847933859904774e20,1.2282674887778373e18,1.6268852891267013e20,1.216548119389806e18,1.6060853968753374e20
581.5776114454851,1.3114479330414057e18,1.790618280477835e20,1.1943697194065375e18,1.57829882855415e20,1.1829890336311217e18,1.558295970638381e20
590.5891659451756,1.2751397213558536e18,1.7351675739724235e20,1.161448852456594e18,1.531181997186815e20,1.1503962315464497e18,1.511941693164467e20
599.7403546276523,1.2398861507418522e18,1.6815163532350656e20,1.1294760210401326e18,1.4854897975837865e20,1.1187412093314975e18,1.4669792365915372e20
609.0333411268374,1.2056555470826527e18,1.6296018058755097e20,1.0984232238912609e18,1.441178633677628e20,1.0879963150405495e18,1.4233665861566575e20
618.4703226021938,1.1724172166205512e18,1.5793635755856622e20,1.0682632991439228e18,1.3982062658590482e20,1.0581347229546115e18,1.3810630002374818e20
628.0535302582082,1.1401414144261358e18,1.5307436499796043e20,1.0389698989097379e18,1.356531767574307e20,1.0291304087244132e18,1.3400289716162327e20
637.7852298719156,1.1087993139432895e18,1.4836862545331097e20,1.010517464633683e18,1.3161154833802868e20,1.0009581252276809e18,1.3002261899267703e20
647.6677223286038,1.0783629775696306e18,1.4381377522320294e20,9.828812032064378e17,1.2769189884050545e20,9.735933792368031e17,1.2616175052595257e20
657.7033441658142,1.0488053282334792e18,1.3940465485676357e20,9.560370638016888e17,1.238905049161165e20,9.470124086929981e17,1.2241668928690812e20
667.8944681257752,1.02010012193159e18,1.3513630015435491e20,9.299617154246363e17,1.2020375856650718e20,9.211921607288337e17,1.1878394189666384e20
678.2435037163962,9.92221921191125e17,1.3100393363827397e20,9.046325251479299e17,1.1662816348150612e20,8.961102703636969e17,1.1526012075628377e20
688.7528977809479,9.651460694229015e17,1.2700295646456324e20,8.800275370050931e17,1.131603314981538e20,8.71745039779608e17,1.1184194083116836e20
699.4251350765794,9.388486661333445e17,1.231289407490543e20,8.561254515370775e17,1.0979697917690398e20,8.48075418298779e17,1.0852621653501787e20
710.2627388617918,9.133065429632773e17,1.193794194994285e20,8.329056059542525e17,1.065485553235858e20,8.250809829044159e17,1.0532521060995223e20
721.2682714930157,8.884972405250028e17,1.1578668983807738e20,8.103479549088205e17,1.0344779460945096e20,8.027419193885148e17,1.0227044783395817e20
732.4443350304379,8.643989860076996e17,1.1237187385177529e20,7.884330518511282e17,1.0050260344742856e20,7.810390040430587e17,9.936907183273183e19
743.793571853209,8.409906715243895e17,1.091375702074514e20,7.671420309549231e17,9.771043873560804e19,7.599535859426968e17,9.661798528355988e19
755.3186652841885,8.182518331740916e17,1.0607363292887222e20,7.464565895904497e17,9.505730556688753e19,7.394675696994948e17,9.400285285193327e19
767.0223402243646,7.961626307930414e17,1.0315132985225363e20,7.263589713361741e17,9.250180145459865e19,7.195633988060019e17,9.148137108848989e19
778.9073637971126,7.747038283717491e17,1.0032064204413288e20,7.068319495011186e17,9.001900094129665e19,7.002240394211534e17,8.903131061745752e19
790.9765460024291,7.538567751134268e17,9.757392398890389e19,6.878588111547461e17,8.760675938611059e19,6.814329647050202e17,8.665058246180589e19
803.2327403813044,7.336033871118875e17,9.490849320766179e19,6.694233416388061e17,8.526299707912064e19,6.631741395700764e17,8.433715986205026e19
815.6788446903945,7.139261296270949e17,9.232176099199623e19,6.515098095497864e17,8.298569722424574e19,6.454320059259657e17,8.208907640333517e19
828.3178015871407,6.948079999376352e17,8.981122870303985e19,6.341029521803868e17,8.077290398718917e19,6.281914683624833e17,7.990442419905665e19
841.152599325511,6.762325107499505e17,8.737448424050562e19,6.17187961401756e17,7.862272060597317e19,6.114378802676159e17,7.77813521296739e19
854.186272462512,6.581836741453638e17,8.500919867254889e19,6.007504699743834e17,7.653330756212069e19,5.951570303505581e17,7.571806413477988e19
867.421902575665,6.406459860459283e17,8.271312301785262e19,5.847765382747254e17,7.450288081032805e19,5.793351295814093e17,7.371281755713887e19
880.862618991584,6.236044111820812e17,8.048408517188035e19,5.692526414264278e17,7.252971006472128e19,5.639587985275202e17,7.1763921536958775e19
894.5115995258474,6.070443685439944e17,7.831998696971528e19,5.5416565681861824e17,7.0612117139733496e19,5.4901505506896685e17,6.986973545464122e19
908.3720712343395,5.909517173007113e17,7.621880137838105e19,5.395028520069296e17,6.8748474343844e19,5.3449130248325005e17,6.802866742093298e19
922.4473111762278,5.753127431713645e17,7.417856981196707e19,5.2525187297864614e17,6.693720292434857e19,5.203753178853973e17,6.623917281268892e19
936.7406471887624,5.601141452322733e17,7.219739956326346e19,5.1140073277481197e17,6.517677156148083e19,5.0665524101679514e17,6.449975285285434e19
951.2554586740877,5.453430231464894e17,7.027346134600514e19,4.979378004564456e17,6.346569491026507e19,4.933195633899005e17,6.280895323381309e19
965.9951773982381,5.309868648001772e17,6.8404986942160626e19,4.848517904064125e17,6.180253218848464e19,4.803571177363285e17,6.116536278209102e19
980.9632883025192,5.1703353433337914e17,6.65902669490213e19,4.7213175195464646e17,6.018588580926581e19,4.6775706777545376e17,5.956761216344953e19
996.1633303274562,5.0347126055128294e17,6.482764862116091e19,4.5976705931700525e17,5.861440005678458e19,4.555088983173371e17,5.801437262757631e19
1011.5988972495171,4.90288625703266e17,6.3115533802609254e19,4.4774740184029446e17,5.708675980369453e19,4.436024056262477e17,5.650435479009812e19
1027.273638530794,4.774745546179231e17,6.145237694485047e19,4.3606277454163616e17,5.560168926890903e19,4.320276881063331e17,5.503630745205567e19
1043.1912601818535,4.65018304181917e17,5.983668320650961e19,4.247034689333248e17,5.415795081437073e19,4.207751372481099e17,5.360901645468298e19
1059.3555256379539,4.529094531512476e17,5.8267006630812205e19,4.136600641283808e17,5.27543437796209e19,4.0983542885289114e17,5.222130356887347e19
1075.770256648846,4.4113789228433414e17,5.674194839712916e19,4.029234182106753e17,5.138970335282931e19,3.9919951452769786e17,5.087202541838572e19
1092.439334182356,4.296938147855164e17,5.526015514311325e19,3.924846598709955e17,5.006289947720437e19,3.888586134317969e17,4.9560072435337495e19
1109.3666993419633,4.1856770704990125e17,5.3820317354133045e19,3.823351802919758e17,4.877283579153845e19,3.7880420426659014e17,4.828436784747414e19
1126.5563542986158,4.0775033969867546e17,5.242116781688396e19,3.72466625279591e17,4.751844860385844e19,3.690280175131381e17,4.704386669574756e19
1144.0123632369634,3.972327588958405e17,5.106148013421996e19,3.628708876343377e17,4.629870589705609e19,3.595220279069992e17,4.583755488203738e19
1161.7388533162605,3.870062779370874e17,4.974006729841275e19,3.53540099750814e17,4.511260636552766e19,3.502784471281559e17,4.466444824505758e19
1179.7400156461636,3.770624691022263e17,4.845578032020073e19,3.444666264405034e17,4.395917848172535e19,3.4128971671800365e17,4.352359166444401e19
1198.0201062776403,3.673931557618305e17,4.72075069111006e19,3.356430579732594e17,4.283747959177657e19,3.325485012110082e17,4.24140581919896e19
1216.5834472092379,3.5799040473093926e17,4.599417021662342e19,3.27062203327812e17,4.17465950391432e19,3.2404768146813606e17,4.1334948208845414e19
1235.4344274089374,3.4884651886091e17,4.481472759813208e19,3.187170836466372e17,4.068563731550375e19,3.157803482269266e17,4.028538860836106e19
1254.5775038518539,3.399540298620536e17,4.366816946119758e19,3.106009258860528e17,3.965374523785135e19,3.077397957987364e17,3.926453200322868e19
1274.017202574003,3.3130569134977005e17,4.255351812843095e19,3.027071566623373e17,3.865008315119829e19,2.99919516032234e17,3.827155595707132e19
1293.758119742399,3.228944721068787e17,4.14698267548638e19,2.9502939627894554e17,3.767384015580723e19,2.9231319237695994e17,3.7305662238642815e19
1313.8049227417416,3.147135495550418e17,4.041617828404047e19,2.8756145293820634e17,3.672422935839058e19,2.84914694194486e17,3.636607609902184e19
1334.1623512779306,3.0675630342866246e17,3.939168444308262e19,2.802973171217011e17,3.5800487146341343e19,2.7771807118726298e17,3.5452045569921733e19
1354.8352184986868,2.9901630964499686e17,3.839548477508288e19,2.732311561472631e17,3.490187248442353e19,2.7071754802178934e17,3.456284078392205e19
1375.8284121315294,2.914873343639965e17,3.742674570723765e19,2.663573088856858e17,3.4027666233094275e19,2.6390751913063872e17,3.3697753314727256e19
1397.1468956393987,2.8416332823162934e17,3.6484659653237584e19,2.5967028063457056e17,3.3177170487770976e19,2.5728254361723382e17,3.2856095537124684e19
1418.7957093941711,2.7703842080144042e17,3.556844414848398e19,2.531647381538849e17,3.2349707938528043e19,2.5083734036550858e17,3.203720000671988e19
1440.7799718683657,2.7010691512808573e17,3.467734101677508e19,2.4683550484423763e17,3.154462124937253e19,2.445667832713852e17,3.124041885790031e19
1463.104880845319,2.633632825275048e17,3.381061556717503e19,2.4067755607263005e17,3.076127245662971e19,2.3846589662442928e17,3.0465123220309746e19
1485.7757146481047,2.568021574989023e17,3.2967555819828773e19,2.3468601464061462e17,2.9999042385785254e19,2.3252985062427814e17,2.9710702652352754e19
1508.7978333874935,2.50418332802839e17,3.2147471759559184e19,2.2885614638629846e17,2.925733008619215e19,2.2675395704175203e17,2.897656459239964e19
1532.1766802292636,2.4420675469054317e17,3.1349694616113398e19,2.231833559208814e17,2.853555228313767e19,2.2113366498698624e17,2.826213382592225e19
1555.9177826811333,2.3816251828033258e17,3.0573576170011894e19,2.1766318249181216e17,2.783314284663213e19,2.156645568439773e17,2.756685196898497e19
1580.0267538996443,2.3228086307573206e17,2.9818488082964144e19,2.1229129597152966e17,2.7149552276495008e19,2.1034234428173293e17,2.6890176967203955e19
1604.5092940172851,2.265571686210214e17,2.9083821251886125e19,2.0706349296699856e17,2.648424720317015e19,2.051628644163509e17,2.6231582609707315e19
1629.3711914901937,2.2098695029015203e17,2.836898518559807e19,2.0197569304408627e17,2.583670990377322e19,2.0012207607980954e17,2.5590558057645257e19
1654.61832446673,2.1556585520493654e17,2.7673407403309285e19,1.9702393506960618e17,2.5206437832965562e19,1.9521605620008362e17,2.49666073872089e19
1680.2566621772528,2.102896582775109e17,2.6996532854041563e19,1.9220437365977e17,2.4592943168087507e19,1.9044099629103347e17,2.4359249145916568e19
1706.2922663454472,2.0515425837474298e17,2.6337823356197892e19,1.8751327573566086e17,2.3995752368190878e19,1.8579319903638333e17,2.3768015922501878e19
1732.731292621502,2.0015567459912893e17,2.569675705647702e19,1.8294701718459757e17,2.3414405746497688e19,1.8126907499951533e17,2.319245392963747e19
1759.5799920375086,1.952900426840053e17,2.507282790742289e19,1.7850207961878643e17,2.284845705589938e19,1.768651394164478e17,2.2632122599325688e19
1786.8447124853958,1.905536114980408e17,2.4465545162880524e19,1.7417504723476672e17,2.2297473087050785e19,1.7257800907743126e17,2.2086594190262206e19
1814.5319002177873,1.8594273965725674e17,2.3874432890693345e19,1.699626037640511e17,2.1761033278700618e19,1.684043993238409e17,2.1555453407018205e19
1842.6481013720907,1.8145389223955018e17,2.329902950198357e19,1.6586152951714906e17,2.1238729339865104e19,1.6434112110848717e17,2.1038297030544146e19
1871.1999635182187,1.770836375999554e17,2.2738887296411574e19,1.618686985144517e17,2.07301648834741e19,1.6038507817807184e17,2.0534733560367837e19
1900.1942372302908,1.7282864428227168e17,2.2193572022799786e19,1.5798107570685917e17,2.023495507115479e19,1.565332643057395e17,2.004438286644965e19
1929.6377776826812,1.6868567802524547e17,2.166266245456707e19,1.541957142752773e17,1.975272626877801e19,1.527827606340782e17,1.956687585262221e19
1959.537546270797,1.646515988596023e17,2.114574997942706e19,1.5050975301502512e17,1.928311571248345e19,1.4913073306020544e17,1.9101854129102127e19
1989.9006122569858,1.607233582929604e17,2.0642438202814165e19,1.469204137958346e17,1.8825771184786665e19,1.4557442975983402e17,1.864896969569365e19
2020.7341544419264,1.5689799658103968e17,2.0152342564558246e19,1.4342499910159766e17,1.838035070054903e19,1.4211117872421922e17,1.8207884633899882e19
2052.0454628619336,1.5317264008062915e17,1.9675089968298332e19,1.4002088963694638e17,1.794652220238619e19,1.3873838540055781e17,1.777827080844025e19
2083.841940512546,1.4954449868405568e17,1.921031842321067e19,1.367055420150528e17,1.7523963265395245e19,1.3545353040621554e17,1.735980957778159e19
2116.1311050988447,1.460108633306478e17,1.87576766975733e19,1.334764865076391e17,1.7112360810709916e19,1.3225416729924045e17,1.695219151330315e19
2148.920590812872,1.425691035937585e17,1.8316823983760802e19,1.3033132486390587e17,1.6711410827794788e19,1.2913792042975878e17,1.6555116126925808e19
2182.2181501385935,1.3921666534104762e17,1.7887429574263108e19,1.27267728198027e17,1.6320818105108386e19,1.2610248281419298e17,1.6168291606407172e19
2216.031655684845,1.359510684656148e17,1.7469172548329288e19,1.2428343493382349e17,1.594029596885054e19,1.2314561416004547e17,1.579143455961549e19
2250.369102046663,1.3276990468555714e17,1.7061741468860439e19,1.213762488186924e17,1.5569566029715593e19,1.2026513883715048e17,1.5424269765277704e19
2285.238607695464,1.2967083541022912e17,1.6664834089197124e19,1.185440369887776e17,1.5208357937140955e19,1.1745894401281125e17,1.5066529931903676e19
2320.6484168985066,1.2665158967110928e17,1.6278157069450445e19,1.157847280997041e17,1.485640914111224e19,1.147249777729384e17,1.471795546397366e19
2356.6069016681045,1.2370996211499802e17,1.5901425702040513e19,1.1309631050787794e17,1.4513464661025604e19,1.1206124732645493e17,1.437829423445949e19
2393.122563741043,1.2084381105758766e17,1.5534363646120442e19,1.1047683050795587e17,1.417927686160042e19,1.0946581727832389e17,1.4047301364972632e19
2430.2040365886496,1.1805105659652731e17,1.5176702670591474e19,1.0792439062342664e17,1.3853605235492366e19,1.0693680789756944e17,1.3724739011617896e19
2467.8600874580347,1.1532967878065486e17,1.4828182405392669e19,1.0543714794873458e17,1.353621619251017e19,1.0447239352250454e17,1.341037615828203e19
2506.099619444945,1.1267771583472066e17,1.4488550100790182e19,1.0301331253932758e17,1.3226882855082328e19,1.0207080094569574e17,1.3103988415128478e19
2544.931673598733,1.100932624376396e17,1.415756039439675e19,1.0065114585007134e17,1.2925384859954921e19,9.97303078506676e16,1.2805357823539591e19
2584.365431059965,1.0757446805268258e17,1.3834975085645255e19,9.834895922325158e16,1.263150816584593e19,9.744924134441322e16,1.2514272667051645e19
2624.4102152311248,1.0511953530766219e17,1.3520562917468465e19,9.610511241785758e16,1.23450448668349e19,9.522597648590717e16,1.2230527287535786e19
2665.0754939809726,1.0272671842416482e17,1.3214099364943358e19,9.391801218397632e16,1.2065793011384349e19,9.305893488787845e16,1.195392190734331e19
2706.37088188304,1.0039432169382818e17,1.2915366430654718e19,9.178611088176566e16,1.1793556426813876e19,9.094658331598547e16,1.1684262455984431e19
2748.306142488839,9.812069800060854e16,1.2624152446563062e19,8.970790513924854e16,1.1528144549013023e19,8.888743240928154e16,1.1421360403179887e19
2790.8911906362705,9.59042473873356e16,1.2340251882149628e19,8.76819345501823e16,1.1269372257259713e19,8.688003535202157e16,1.1165032595542678e19
