"vmin","0.2–0.3 eV","0.3–0.5 eV","0.5–0.7 eV","0.7–0.9 eV","0.9–1.1 eV"
30.074684394110577,0,0,0,0,0
30.412186103429057,0,0,0,0,0
30.753475297340884,0,0,0,0,0
31.098594479451684,0,0,0,0,0
31.447586630347608,0,0,0,0,0
31.800495212948107,0,0,0,0,0
32.157364177918694,0,0,0,0,0
32.51823796914456,0,0,0,0,0
32.88316152926545,0,0,0,0,0
33.25218030527281,0,0,0,0,0
33.625340254169664,0,0,0,0,0
34.00268784869404,0,0,0,0,0
34.38427008310658,0,0,0,0,0
34.77013447904312,0,0,0,0,0
35.16032909143308,0,0,0,0,0
35.554902514483935,0,0,0,0,0
35.95390388773325,0,0,0,0,0
36.35738290216833,0,0,0,0,0
36.765389806414724,0,0,0,0,0
37.17797541299401,0,0,0,0,0
37.595191104652024,0,0,0,0,0
38.01708884075792,0,0,0,0,0
38.443721163775095,0,0,0,0,0
38.87514120580478,0,0,0,0,0
39.31140269520297,0,0,0,0,0
39.752559963271786,0,0,0,0,0
40.19866795102565,0,0,0,0,0
40.64978221603364,0,0,0,0,0
41.10595893933856,0,0,0,0,0
41.567254932453565,0,0,0,0,0
42.03372764443743,0,0,0,0,0
42.50543516904913,0,0,0,0,0
42.982436251982804,0,0,0,0,0
43.46479029818377,0,0,0,0,0
43.95255737924679,0,0,0,0,0
44.44579824089713,0,0,0,0,0
44.94457431055604,0,0,0,0,0
45.44894770499053,0,0,0,0,0
45.95898123804945,0,0,0,0,0
46.47473842848615,0,0,0,0,0
46.99628350786907,0,0,0,0,0
47.523681428580986,0,0,0,0,0
48.05699787190808,0,0,0,0,0
48.59629925621983,0,0,0,0,0
49.14165274524058,0,0,0,0,0
49.69312625641402,0,0,0,0,0
50.250788469361545,0,0,0,0,0
50.81470883443548,0,0,0,0,0
51.38495758136832,0,0,0,0,0
51.961605728019,0,0,0,0,0
52.54472508921745,0,0,0,0,0
53.134388285708184,0,0,0,0,0
53.7306687531943,0,0,0,0,0
54.333640751483266,0,0,0,0,0
54.94337937373501,0,0,0,0,0
55.55996055581387,0,0,0,0,0
56.183461085745456,3.2725978046367334e+17,0,0,0,0
56.813958613279915,9.399391866811558e+17,0,0,0,0
57.4515316595622,1.7554233538084106e+18,0,0,0,0
58.0962596269108,4.2373538843937183e+18,0,0,0,0
58.74822280870673,5.381696501361396e+18,0,0,0,0
59.407502399392726,9.048999711622516e+18,0,0,0,0
60.07418050458552,1.2972397960199318e+19,0,0,0,0
60.74834015130066,1.6966322901487321e+19,0,0,0,0
61.43006529829299,2.167587129795552e+19,0,0,0,0
62.11944084651253,2.7532354200249487e+19,0,0,0,0
62.81655264967779,3.911654868024371e+19,0,0,0,0
63.52148752496825,4.273313627059971e+19,0,0,0,0
64.23433326383578,5.0225840725314e+19,0,0,0,0
64.95517864293879,5.9144342539060855e+19,0,0,0,0
65.68411343519789,6.734922876820131e+19,0,0,0,0
66.42122842097602,7.73663327799456e+19,0,0,0,0
67.16661539938443,8.829880937672578e+19,0,0,0,0
67.92036719971476,1.0014977609256757e+20,0,0,0,0
68.68257769300033,1.0891287332780946e+20,0,0,0,0
69.45334180370615,1.2539086406150894e+20,2.975088628254436e+18,0,0,0
70.23275552155118,1.3649836503679623e+20,5.652038574770813e+18,0,0,0
71.02091591346247,1.4624705747499514e+20,1.4959148883967834e+19,0,0,0
71.81792113566357,1.5988321539888238e+20,2.215027764510498e+19,0,0,0
72.62387044589916,1.6810504232185043e+20,2.766315380273615e+19,0,0,0
73.43886421579596,1.7632940594568325e+20,3.9854955396503585e+19,0,0,0
74.26300394336333,1.7981678893995636e+20,5.767919135290889e+19,0,0,0
75.09639226563343,1.7784110460355622e+20,7.59701643404966e+19,0,0,0
75.93913297144324,1.7672933239159397e+20,1.122443334259377e+20,0,0,0
76.7913310143609,1.6945075427365277e+20,1.2559072518463742e+20,0,0,0
77.65309252575557,1.4987336392952588e+20,1.4721632514546683e+20,0,0,0
